"Name","Source","Type Code","Type","Rarity","Attunement","Price (gp)","Price Formatted","Price Low","Price High","Confidence","Price Source","URL","Notes","Has Reference"
"Petrified Alligator","Obojima: Tales from the Tall Grass","Ingred","Ingred","Uncommon","No","802.87","802 gp","642 gp","963 gp","Low","Algorithm","https://5e.tools/items.html#petrified%20alligator_obojimatallgrass","🤖","False"
"Petrified Grung Egg","Tomb of Annihilation","OTH","Other","Uncommon","Yes","813.48","813 gp","650 gp","976 gp","Low","Algorithm","https://5e.tools/items.html#petrified%20grung%20egg_toa","🤖","False"
"Phantom Walkers","The Griffon's Saddlebag: Book Two","","Wondrous Item","Uncommon","No","802.87","802 gp","642 gp","963 gp","Low","Algorithm","https://5e.tools/items.html#phantom%20walkers_griffonssaddlebag2","🤖","False"
"Pharazorthok Sprout","Grim Hollow: Campaign Guide (2024/Transformed)","","Wondrous Item","Very Rare","No","10437.09","10,437 gp","8,349 gp","12,524 gp","Low","Algorithm","https://5e.tools/items.html#pharazorthok%20sprout_grimhollowcg24","🤖","False"
"Phase Axe","The Griffon's Saddlebag: Book One","M|XPHB","Melee Weapon","Rare","Yes","1527.21","1,527 gp","1,221 gp","1,832 gp","Low","Algorithm","https://5e.tools/items.html#phase%20axe_24griffonssaddlebag1","🤖","False"
"Phasing Longbow","The Griffon's Saddlebag: Book Two","R|XPHB","Ranged Weapon","Very Rare","Yes","27655.81","27,655 gp","22,124 gp","33,186 gp","Low","Algorithm","https://5e.tools/items.html#phasing%20longbow_griffonssaddlebag2","","True"
"Phasing Shortbow","The Griffon's Saddlebag: Book Two","R|XPHB","Ranged Weapon","Very Rare","Yes","25656.59","25,656 gp","20,525 gp","30,787 gp","Low","Algorithm","https://5e.tools/items.html#phasing%20shortbow_griffonssaddlebag2","","True"
"Phial of Stoutmilk","One-Shot Wonders: Holiday Adventure Pack","P|XPHB","Potion","Rare","No","1661.48","1,661 gp","1,329 gp","1,993 gp","Low","Algorithm","https://5e.tools/items.html#phial%20of%20stoutmilk_oneshotwondersholidaypack","🤖","False"
"Philter of Boundless Joy","Book of Ebon Tides","P","Potion","Uncommon","No","429.16","429 gp","343 gp","515 gp","Low","Algorithm","https://5e.tools/items.html#philter%20of%20boundless%20joy_bookofebontides","🤖","False"
"Philter of Deep Despair","Book of Ebon Tides","P","Potion","Rare","No","1661.48","1,661 gp","1,329 gp","1,993 gp","Low","Algorithm","https://5e.tools/items.html#philter%20of%20deep%20despair_bookofebontides","🤖","False"
"Philter of Enchanted Fortune","Book of Ebon Tides","P","Potion","Rare","No","1661.48","1,661 gp","1,329 gp","1,993 gp","Low","Algorithm","https://5e.tools/items.html#philter%20of%20enchanted%20fortune_bookofebontides","🤖","False"
"Philter of Innocence","Book of Ebon Tides","P","Potion","Rare","No","1713.98","1,713 gp","1,371 gp","2,056 gp","Low","Algorithm","https://5e.tools/items.html#philter%20of%20innocence_bookofebontides","🤖","False"
"Philter of Love","Dungeon Master's Guide (2024)","P|XPHB","Potion","Uncommon","No","212.19","212 gp","169 gp","254 gp","Medium","Amalgamated (MSRP,DMPG)","https://5e.tools/items.html#philter%20of%20love_xdmg","","True"
"Philter of Loving Kindness","Book of Ebon Tides","P","Potion","Rare","No","1661.48","1,661 gp","1,329 gp","1,993 gp","Low","Algorithm","https://5e.tools/items.html#philter%20of%20loving%20kindness_bookofebontides","🤖","False"
"Philter of Lust","Book of Ebon Tides","P","Potion","Uncommon","No","429.16","429 gp","343 gp","515 gp","Low","Algorithm","https://5e.tools/items.html#philter%20of%20lust_bookofebontides","🤖","False"
"Philter of Mercy","Book of Ebon Tides","P","Potion","Rare","No","1731.48","1,731 gp","1,385 gp","2,077 gp","Low","Algorithm","https://5e.tools/items.html#philter%20of%20mercy_bookofebontides","🤖","False"
"Philter of Righteous Anger","Book of Ebon Tides","P","Potion","Uncommon","No","429.16","429 gp","343 gp","515 gp","Low","Algorithm","https://5e.tools/items.html#philter%20of%20righteous%20anger_bookofebontides","🤖","False"
"Philter of Waking Dreams","Book of Ebon Tides","P","Potion","Uncommon","No","429.16","429 gp","343 gp","515 gp","Low","Algorithm","https://5e.tools/items.html#philter%20of%20waking%20dreams_bookofebontides","🤖","False"
"Phoenix Arrow","The Griffon's Saddlebag: Book One","A|XPHB","Ammunition","Rare","No","725.0","725 gp","580 gp","870 gp","Low","Algorithm","https://5e.tools/items.html#phoenix%20arrow_24griffonssaddlebag1","🤖","False"
"Phoenix Bolt","The Griffon's Saddlebag: Book One","A|XPHB","Ammunition","Rare","No","725.0","725 gp","580 gp","870 gp","Low","Algorithm","https://5e.tools/items.html#phoenix%20bolt_24griffonssaddlebag1","🤖","False"
"Phoenix Breastplate","The Griffon's Saddlebag: Book Two","MA","Medium Armor","Very Rare","Yes","15830.82","15,830 gp","12,664 gp","18,996 gp","Low","Algorithm","https://5e.tools/items.html#phoenix%20breastplate_griffonssaddlebag2","🤖","False"
"Phoenix Elixir","Obojima: Tales from the Tall Grass","P","Potion","Uncommon","No","429.16","429 gp","343 gp","515 gp","Low","Algorithm","https://5e.tools/items.html#phoenix%20elixir_obojimatallgrass","🤖","False"
"Phoenix Rocket Sword","The Griffon's Saddlebag: Book Two","M","Melee Weapon","Very Rare","Yes","13647.8","13,647 gp","10,918 gp","16,377 gp","Low","Algorithm","https://5e.tools/items.html#phoenix%20rocket%20sword_griffonssaddlebag2","🤖","False"
"Photosynthetic Skin","Obojima: Tales from the Tall Grass","P","Potion","Common","No","77.66","77 gp","62 gp","93 gp","Low","Algorithm","https://5e.tools/items.html#photosynthetic%20skin_obojimatallgrass","🤖","False"
"Pick and Pocket","The Griffon's Saddlebag: Book Two","M","Melee Weapon","Rare","No","784.13","784 gp","627 gp","940 gp","Low","Algorithm","https://5e.tools/items.html#pick%20and%20pocket_griffonssaddlebag2","🤖","False"
"Piercer","Acquisitions Incorporated","M","Melee Weapon","Rare","Yes","1698.92","1,698 gp","1,359 gp","2,038 gp","Low","Single source (MSRP)","https://5e.tools/items.html#piercer_ai","","True"
"Pig","Dungeon Master's Guide (2024)","TG|XDMG","Trade Goods","Mundane","No","3.0","3.0 gp","2.4 gp","3.6 gp","High","Official","https://5e.tools/items.html#pig_xdmg","","True"
"Pig Snout","Obojima: Tales from the Tall Grass","P","Potion","Common","No","77.66","77 gp","62 gp","93 gp","Low","Algorithm","https://5e.tools/items.html#pig%20snout_obojimatallgrass","🤖","False"
"Pigment","Obojima: Tales from the Tall Grass","P","Potion","Common","No","77.66","77 gp","62 gp","93 gp","Low","Algorithm","https://5e.tools/items.html#pigment_obojimatallgrass","🤖","False"
"Pigskin Armor","Grim Hollow: Campaign Guide (2024/Transformed)","LA|XPHB","Light Armor","Uncommon","No","910.32","910 gp","728 gp","1,092 gp","Low","Algorithm","https://5e.tools/items.html#pigskin%20armor_grimhollowcg24","🤖","False"
"Pike","Player's Handbook (2024)","M|XPHB","Melee Weapon","Mundane","No","5.0","5.0 gp","4.0 gp","6.0 gp","High","Official","https://5e.tools/items.html#pike_xphb","","True"
"Pike Jaw Breakers (rare)","Heliana's Guide to Monster Hunting","M","Melee Weapon","Rare","Yes","10484.61","10,484 gp","8,387 gp","12,581 gp","Low","Algorithm","https://5e.tools/items.html#pike%20jaw%20breakers%20(rare)_helianasguidetomonsterhunting","","True"
"Pike Jaw Breakers (very rare)","Heliana's Guide to Monster Hunting","M","Melee Weapon","Very Rare","Yes","28886.16","28,886 gp","23,108 gp","34,663 gp","Low","Algorithm","https://5e.tools/items.html#pike%20jaw%20breakers%20(very%20rare)_helianasguidetomonsterhunting","","True"
"Pike Terrorasque (rare)","Heliana's Guide to Monster Hunting","M","Melee Weapon","Rare","Yes","6120.02","6,120 gp","4,896 gp","7,344 gp","Low","Algorithm","https://5e.tools/items.html#pike%20terrorasque%20(rare)_helianasguidetomonsterhunting","","True"
"Pike Terrorasque (very rare)","Heliana's Guide to Monster Hunting","M","Melee Weapon","Very Rare","Yes","26190.88","26,190 gp","20,952 gp","31,429 gp","Low","Algorithm","https://5e.tools/items.html#pike%20terrorasque%20(very%20rare)_helianasguidetomonsterhunting","","True"
"Pike of Certain Death","Explorer's Guide to Wildemount","M|XPHB","Melee Weapon","Rare","No","4806.08","4,806 gp","3,844 gp","5,767 gp","Low","Algorithm","https://5e.tools/items.html#pike%20of%20certain%20death_egw","","True"
"Pike of Showmanship","The Griffon's Saddlebag: Book One","M|XPHB","Melee Weapon","Common","No","143.31","143 gp","114 gp","171 gp","Low","Algorithm","https://5e.tools/items.html#pike%20of%20showmanship_24griffonssaddlebag1","","True"
"Pike of Spite","The Griffon's Saddlebag: Book One","M|XPHB","Melee Weapon","Uncommon","Yes","412.61","412 gp","330 gp","495 gp","Low","Algorithm","https://5e.tools/items.html#pike%20of%20spite_24griffonssaddlebag1","","True"
"Pike of Throne's Command","The Book of Many Things","M|XPHB","Melee Weapon","Very Rare","Yes","34662.26","34,662 gp","27,729 gp","41,594 gp","Low","Algorithm","https://5e.tools/items.html#pike%20of%20throne's%20command_bmt","","True"
"Pike of Warning","Dungeon Master's Guide (2024)","M|XPHB","Melee Weapon","Uncommon","Yes","845.35","845 gp","676 gp","1,014 gp","Low","Algorithm","https://5e.tools/items.html#pike%20of%20warning_xdmg","","True"
"Pike of the Forgotten Legion","The Griffon's Saddlebag: Book One","M|XPHB","Melee Weapon","Legendary","Yes","38510.63","38,510 gp","30,808 gp","46,212 gp","Low","Algorithm","https://5e.tools/items.html#pike%20of%20the%20forgotten%20legion_24griffonssaddlebag1","🤖","False"
"Pike of the Sun And Moon","Obojima: Tales from the Tall Grass","M","Melee Weapon","Rare","Yes","15803.53","15,803 gp","12,642 gp","18,964 gp","Low","Algorithm","https://5e.tools/items.html#pike%20of%20the%20sun%20and%20moon_obojimatallgrass","⚠️","True"
"Pink Candle Wax","Obojima: Tales from the Tall Grass","Ingred","Ingred","Common","No","115.58","115 gp","92 gp","138 gp","Low","Algorithm","https://5e.tools/items.html#pink%20candle%20wax_obojimatallgrass","🤖","False"
"Pipe of Remembrance","Ghosts of Saltmarsh","","Wondrous Item","Common","No","66.41","66 gp","53 gp","79 gp","Medium","Amalgamated (MSRP,DMPG)","https://5e.tools/items.html#pipe%20of%20remembrance_gos","","True"
"Pipe of Smoke Monsters","Dungeon Master's Guide (2024)","","Wondrous Item","Common","No","66.41","66 gp","53 gp","79 gp","Medium","Amalgamated (MSRP,DMPG)","https://5e.tools/items.html#pipe%20of%20smoke%20monsters_xdmg","","True"
"Pipes of Haunting","Dungeon Master's Guide (2024)","","Wondrous Item","Uncommon","No","2220.13","2,220 gp","1,776 gp","2,664 gp","High","Amalgamated (DSA,MSRP,DMPG)","https://5e.tools/items.html#pipes%20of%20haunting_xdmg","⚠️","True"
"Pipes of the Sewers","Dungeon Master's Guide (2024)","","Wondrous Item","Uncommon","Yes","1069.82","1,069 gp","855 gp","1,283 gp","High","Amalgamated (DSA,MSRP,DMPG)","https://5e.tools/items.html#pipes%20of%20the%20sewers_xdmg","","True"
"Pisces Shield","The Griffon's Saddlebag: Book Two","S","Shield","Uncommon","No","875.55","875 gp","700 gp","1,050 gp","Low","Algorithm","https://5e.tools/items.html#pisces%20shield_griffonssaddlebag2","🤖","False"
"Pistol","Player's Handbook (2024)","R|XPHB","Ranged Weapon","Mundane","No","250.0","250 gp","200 gp","300 gp","High","Official","https://5e.tools/items.html#pistol_xphb","","True"
"Pistol","Heliana's Guide to Monster Hunting","MF","MF","Mundane","No","200.0","200 gp","160 gp","240 gp","High","Official","https://5e.tools/items.html#pistol_helianasguidetomonsterhunting","","True"
"Pistol of Certain Death","Explorer's Guide to Wildemount","R|XPHB","Ranged Weapon","Rare","No","4643.92","4,643 gp","3,715 gp","5,572 gp","Low","Algorithm","https://5e.tools/items.html#pistol%20of%20certain%20death_egw","","True"
"Pistol of Showmanship","The Griffon's Saddlebag: Book One","R|XPHB","Ranged Weapon","Common","No","137.92","137 gp","110 gp","165 gp","Low","Algorithm","https://5e.tools/items.html#pistol%20of%20showmanship_24griffonssaddlebag1","","True"
"Pistol of Throne's Command","The Book of Many Things","R|XPHB","Ranged Weapon","Very Rare","Yes","33163.78","33,163 gp","26,531 gp","39,796 gp","Low","Algorithm","https://5e.tools/items.html#pistol%20of%20throne's%20command_bmt","","True"
"Pistol of Warning","Dungeon Master's Guide (2024)","R|XPHB","Ranged Weapon","Uncommon","Yes","816.0","816 gp","652 gp","979 gp","Low","Algorithm","https://5e.tools/items.html#pistol%20of%20warning_xdmg","","True"
"Pistol of the Sun And Moon","Obojima: Tales from the Tall Grass","R","Ranged Weapon","Rare","Yes","15332.34","15,332 gp","12,265 gp","18,398 gp","Low","Algorithm","https://5e.tools/items.html#pistol%20of%20the%20sun%20and%20moon_obojimatallgrass","⚠️","True"
"Pitcher","Player's Handbook","G","Adventuring Gear","Mundane","No","0.02","2 cp","2 cp","2 cp","High","Official","https://5e.tools/items.html#pitcher_phb","","True"
"Piton","Player's Handbook","G","Adventuring Gear","Mundane","No","0.05","5 cp","4 cp","6 cp","High","Official","https://5e.tools/items.html#piton_phb","","True"
"Piwafwi (Cloak of Elvenkind)","Out of the Abyss","","Wondrous Item","Uncommon","Yes","4064.92","4,064 gp","3,251 gp","4,877 gp","Medium","Amalgamated (MSRP,DMPG)","https://5e.tools/items.html#piwafwi%20(cloak%20of%20elvenkind)_oota","","True"
"Piwafwi of Fire Resistance","Out of the Abyss","","Wondrous Item","Rare","Yes","1926.59","1,926 gp","1,541 gp","2,311 gp","Medium","Amalgamated (MSRP,DMPG)","https://5e.tools/items.html#piwafwi%20of%20fire%20resistance_oota","","True"
"Pixie Dust","The Wild Beyond the Witchlight","","Wondrous Item","Uncommon","No","1185.5","1,185 gp","948 gp","1,422 gp","Low","Algorithm","https://5e.tools/items.html#pixie%20dust_wbtw","🤖","False"
"Plaguebane Mask","The Griffon's Saddlebag: Book One","","Wondrous Item","Rare","No","4394.93","4,394 gp","3,515 gp","5,273 gp","Low","Algorithm","https://5e.tools/items.html#plaguebane%20mask_24griffonssaddlebag1","🤖","False"
"Plainscow","Tal'Dorei Campaign Setting Reborn","MNT","Mount or Vehicle (Land)","Mundane","No","200.0","200 gp","160 gp","240 gp","High","Official","https://5e.tools/items.html#plainscow_taldoreicampaignsettingreborn","","True"
"Planar Philosopher Trinket","Sigil and the Outlands","G","Adventuring Gear","Mundane","No","1.0","1.0 gp","80 cp","1.2 gp","Low","Algorithm","https://5e.tools/items.html#planar%20philosopher%20trinket_sato","🤖","False"
"Planar Rapier","The Griffon's Saddlebag: Book One","M|XPHB","Melee Weapon","Very Rare","Yes","28975.77","28,975 gp","23,180 gp","34,770 gp","Low","Algorithm","https://5e.tools/items.html#planar%20rapier_24griffonssaddlebag1","🤖","False"
"Planchette of Adela Druskenvald (Legendary)","The Crooked Moon","","Wondrous Item","Legendary","Yes","72620.21","72,620 gp","58,096 gp","87,144 gp","Low","Algorithm","https://5e.tools/items.html#planchette%20of%20adela%20druskenvald%20(legendary)_crookedmoon24","🤖","False"
"Planchette of Adela Druskenvald (Rare)","The Crooked Moon","","Wondrous Item","Rare","Yes","9928.96","9,928 gp","7,943 gp","11,914 gp","Low","Algorithm","https://5e.tools/items.html#planchette%20of%20adela%20druskenvald%20(rare)_crookedmoon24","🤖","False"
"Planchette of Adela Druskenvald (Very Rare)","The Crooked Moon","","Wondrous Item","Very Rare","Yes","26867.55","26,867 gp","21,494 gp","32,241 gp","Low","Algorithm","https://5e.tools/items.html#planchette%20of%20adela%20druskenvald%20(very%20rare)_crookedmoon24","🤖","False"
"Planecaller's Codex","Tasha's Cauldron of Everything","SCF","Spellcasting Focus","Rare","Yes","3941.12","3,941 gp","3,152 gp","4,729 gp","High","Amalgamated (DSA,MSRP,DMPG)","https://5e.tools/items.html#planecaller's%20codex_tce","","True"
"Plate Armor","Player's Handbook (2024)","HA|XPHB","Heavy Armor","Mundane","No","1500.0","1,500 gp","1,200 gp","1,800 gp","High","Official","https://5e.tools/items.html#plate%20armor_xphb","⚠️","True"
"Plate Armor Breastplank (rare)","Heliana's Guide to Monster Hunting","HA","Heavy Armor","Rare","Yes","4680.0","4,680 gp","3,744 gp","5,616 gp","Low","Algorithm","https://5e.tools/items.html#plate%20armor%20breastplank%20(rare)_helianasguidetomonsterhunting","","True"
"Plate Armor Breastplank (uncommon)","Heliana's Guide to Monster Hunting","HA","Heavy Armor","Uncommon","Yes","3000.0","3,000 gp","2,400 gp","3,600 gp","Low","Algorithm","https://5e.tools/items.html#plate%20armor%20breastplank%20(uncommon)_helianasguidetomonsterhunting","","True"
"Plate Armor Breastplank (very rare)","Heliana's Guide to Monster Hunting","HA","Heavy Armor","Very Rare","Yes","14191.88","14,191 gp","11,353 gp","17,030 gp","Low","Algorithm","https://5e.tools/items.html#plate%20armor%20breastplank%20(very%20rare)_helianasguidetomonsterhunting","","True"
"Plate Armor Haemscale (legendary)","Heliana's Guide to Monster Hunting","HA","Heavy Armor","Legendary","Yes","88314.43","88,314 gp","70,651 gp","105,977 gp","Low","Algorithm","https://5e.tools/items.html#plate%20armor%20haemscale%20(legendary)_helianasguidetomonsterhunting","","True"
"Plate Armor Haemscale (rare)","Heliana's Guide to Monster Hunting","HA","Heavy Armor","Rare","Yes","16306.29","16,306 gp","13,045 gp","19,567 gp","Low","Algorithm","https://5e.tools/items.html#plate%20armor%20haemscale%20(rare)_helianasguidetomonsterhunting","⚠️","True"
"Plate Armor Haemscale (uncommon)","Heliana's Guide to Monster Hunting","HA","Heavy Armor","Uncommon","Yes","3000.0","3,000 gp","2,400 gp","3,600 gp","Low","Algorithm","https://5e.tools/items.html#plate%20armor%20haemscale%20(uncommon)_helianasguidetomonsterhunting","⚠️","True"
"Plate Armor of Acid Resistance","Dungeon Master's Guide (2024)","HA|XPHB","Heavy Armor","Rare","Yes","8234.73","8,234 gp","6,587 gp","9,881 gp","Low","Single source (DSA)","https://5e.tools/items.html#plate%20armor%20of%20acid%20resistance_xdmg","","True"
"Plate Armor of Cold Resistance","Dungeon Master's Guide (2024)","HA|XPHB","Heavy Armor","Rare","Yes","8234.73","8,234 gp","6,587 gp","9,881 gp","Low","Single source (DSA)","https://5e.tools/items.html#plate%20armor%20of%20cold%20resistance_xdmg","","True"
